date&time,time,duration,source_ip,destination_ip,protocol,protocol_name,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,tcp_flags,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,flags_str,win_size,checksum,checksum_status,urgent_pointer,stream,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac
2017-08-09 12:07:47.707201,0.400164,0.00011897087097167969,192.168.2.15,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51000,56512,175,,,,,,,,,,,,,,,,,,,0x00008307,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.707262,0.365443,6.103515625e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x000021db,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.707358,0.365539,9.584426879882812e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x000042e7,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.707503,0.365684,0.00014519691467285156,192.168.2.13,192.168.100.5,17,udp,1161,0x00000000,0x00000040,4,51008,20298,1127,,,,,,,,,,,,,,,,,,,0x0000c1e9,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.708047,0.40101,0.0005438327789306641,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000917e,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.710182,0.37171,0.002135038375854492,192.168.2.13,192.168.100.5,17,udp,87,0x00000000,0x00000040,4,51002,51258,53,,,,,,,,,,,,,,,,,,,0x0000467c,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.711499,0.373027,0.0013170242309570312,192.168.2.13,192.168.100.5,17,udp,60,0x00000000,0x00000040,4,51002,51258,25,,,,,,,,,,,,,,,,,,,0x00007e79,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.711708,0.373236,0.0002090930938720703,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51002,51258,175,,,,,,,,,,,,,,,,,,,0x00004825,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.713897,0.375425,0.0021889209747314453,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000188a,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.713998,0.375526,0.0001010894775390625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00008649,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714184,0.375712,0.00018596649169921875,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000e331,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714307,0.375835,0.00012302398681640625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00008af5,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714457,0.375985,0.0001499652862548828,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00007251,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714590,0.376118,0.00013303756713867188,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00005809,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714749,0.376277,0.0001590251922607422,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00003311,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714815,0.399142,6.580352783203125e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,128684,4229973947,129924,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x000018f6,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.714896,0.376424,8.106231689453125e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000a6ca,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.714900,0.399227,4.0531158447265625e-06,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,129924,4229975187,131164,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00006f45,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.714988,0.399315,8.797645568847656e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,131164,4229976427,132404,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000fad5,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715063,0.376591,7.510185241699219e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00004521,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.715149,0.399476,8.58306884765625e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,132404,4229977667,133644,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00009a60,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715222,0.37675,7.295608520507812e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000d450,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.715225,0.399552,3.0994415283203125e-06,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,133644,4229978907,134884,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00009555,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715330,0.376858,0.0001049041748046875,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x000032e5,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.715330,0.399657,0.0,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,132404,4229977667,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x00003ca7,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.715334,0.399661,4.0531158447265625e-06,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,134884,4229980147,136124,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00007e90,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715456,0.399783,0.0001220703125,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,136124,4229981387,137364,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000828a,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715459,0.376987,3.0994415283203125e-06,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00005262,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.715549,0.399876,8.988380432128906e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,137364,4229982627,138604,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x000030be,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715578,0.377106,2.9087066650390625e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000e267,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.715661,0.399988,8.296966552734375e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,138604,4229983867,139844,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000c493,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715670,0.399997,9.059906005859375e-06,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,134884,4229980147,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x000032f7,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.715727,0.400054,5.698204040527344e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,139844,4229985107,141084,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00004f72,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715768,0.400095,4.100799560546875e-05,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,137364,4229982627,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x00002947,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.715829,0.377357,6.079673767089844e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000a1f6,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.715831,0.400158,2.1457672119140625e-06,192.168.2.15,192.168.100.5,6,tcp,928,0x00000000,0x00000040,4,443,61036,874,141084,4229986347,141958,1,1183892093,0x00000018,0,0,0,0,0,1,1,0,0,0,·······AP···,2264,0x00005f4e,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.715878,0.377406,4.696846008300781e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x000070a9,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716020,0.377548,0.00014209747314453125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00000b64,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716106,0.400433,8.58306884765625e-05,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,141084,4229986347,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x00001abf,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.716193,0.377721,8.702278137207031e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000bec1,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716297,0.377825,0.00010395050048828125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00007d74,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716371,0.396745,7.414817810058594e-05,192.168.2.15,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51002,56518,175,,,,,,,,,,,,,,,,,,,0x00007bc1,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.716448,0.377976,7.700920104980469e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00009e3c,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716571,0.378099,0.00012302398681640625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00000c4f,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716705,0.378233,0.00013399124145507812,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00006fcc,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716854,0.378382,0.00014901161193847656,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000ec5a,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.716990,0.378518,0.00013589859008789062,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00004a3e,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717138,0.378666,0.0001480579376220703,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000b3ba,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717212,0.397586,7.390975952148438e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00008a38,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.717286,0.378814,7.414817810058594e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00000e5c,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717363,0.397737,7.700920104980469e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00008970,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.717446,0.378974,8.296966552734375e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000bf7f,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717511,0.397885,6.4849853515625e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00000b2e,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.717587,0.379115,7.605552673339844e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000adc2,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717660,0.398034,7.295608520507812e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00009b84,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.717754,0.379282,9.393692016601562e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000d4e3,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717811,0.398185,5.7220458984375e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x000057c5,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.717890,0.379418,7.891654968261719e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000c6b2,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.717962,0.398336,7.200241088867188e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00005c79,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.718049,0.379577,8.702278137207031e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00009fb7,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.718052,0.398426,2.86102294921875e-06,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000367f,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.718134,0.379662,8.20159912109375e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000054d,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.718267,0.379795,0.00013303756713867188,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000243c,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.718412,0.411375,0.00014495849609375,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000090b6,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.718500,0.380028,8.797645568847656e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000221f,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.718575,0.411538,7.510185241699219e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00001274,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.718578,0.380106,3.0994415283203125e-06,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000432b,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.718667,0.380195,8.893013000488281e-05,192.168.2.13,192.168.100.5,17,udp,1161,0x00000000,0x00000040,4,51002,51258,1127,,,,,,,,,,,,,,,,,,,0x0000c22d,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.718743,0.411706,7.605552673339844e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000a2ca,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.718866,0.411829,0.00012302398681640625,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00005f0b,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.718994,0.411957,0.0001277923583984375,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000063bf,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.719129,0.412092,0.00013518333435058594,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00003dc5,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.719274,0.412237,0.00014495849609375,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00000835,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.719390,0.412353,0.00011587142944335938,192.168.2.15,192.168.100.5,17,udp,1430,0x00000000,0x00000040,4,51000,56512,1396,,,,,,,,,,,,,,,,,,,0x0000809c,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.720079,0.400453,0.0006890296936035156,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x000000ef,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.720197,0.400571,0.00011801719665527344,192.168.2.15,192.168.100.5,17,udp,1430,0x00000000,0x00000040,4,51002,56518,1396,,,,,,,,,,,,,,,,,,,0x00007956,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.726087,0.381844,0.0058901309967041016,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000cbf7,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.726323,0.38208,0.0002357959747314453,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000039b7,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.726456,0.382213,0.00013303756713867188,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000969f,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.726634,0.382391,0.0001780986785888672,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00003e63,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.726761,0.382518,0.0001270771026611328,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000025bf,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.726956,0.382713,0.00019478797912597656,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00000b77,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.727100,0.382857,0.00014400482177734375,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000e67e,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.727262,0.383019,0.0001621246337890625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00005a38,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.727456,0.383213,0.00019407272338867188,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000f88e,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.727638,0.383395,0.0001819133758544922,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000087be,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.727756,0.383513,0.00011801719665527344,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000e652,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.727918,0.383675,0.00016188621520996094,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000005d0,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.728048,0.383805,0.00013017654418945312,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000095d5,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.728242,0.383999,0.0001938343048095703,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00005564,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.728378,0.384135,0.0001361370086669922,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00002417,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
